aX,aY,aZ 
-9.54,2.20,-0.40
-9.80,2.22,-0.45
-9.79,1.84,-0.52
-9.46,2.24,-0.63
-9.72,2.18,-0.50
-9.73,2.19,-0.45
-9.62,2.31,-0.43
-9.70,2.14,-0.48
-9.66,2.13,-0.58
-9.68,2.12,-0.60
-9.69,2.10,-0.55
-9.73,2.19,-0.54
-9.69,2.10,-0.58
-9.62,2.14,-0.51
-9.71,2.20,-0.55
-9.60,2.21,-0.53
-9.70,2.17,-0.54
-9.66,2.19,-0.56
-9.64,2.19,-0.57
-9.67,2.22,-0.55
-9.70,2.12,-0.61
-9.65,2.18,-0.60
-9.56,2.08,-0.62
-9.69,2.23,-0.62
-9.77,2.07,-0.75
-9.72,2.19,-0.90
-9.70,2.08,-0.68
-9.67,2.34,-0.57
-9.78,2.28,-0.52
-9.74,1.88,-0.64
-9.62,2.64,-0.69
-9.71,1.91,-0.50
-9.55,2.50,-0.73
-9.54,2.38,-0.65
-9.65,2.15,-0.56
-9.72,2.04,-0.77
-9.70,2.35,-0.87
-9.60,2.52,-0.96
-9.55,2.54,-0.89
-9.60,2.26,-0.87
-9.67,2.24,-0.86
-9.58,2.17,-0.98
-9.63,2.15,-0.79
-9.70,1.99,-0.91
-9.79,2.46,-0.78
-9.48,2.40,-0.91
-9.50,1.87,-0.93
-9.67,2.50,-1.01
-9.65,2.53,-0.87
-9.53,1.95,-0.72
-9.67,2.07,-0.59
-9.69,2.13,-0.64
-9.58,2.32,-0.68
-9.54,2.38,-0.59
-9.53,2.26,-0.58
-9.47,2.29,-0.60
-9.32,2.37,-0.73
-9.62,2.62,-0.71
-9.66,2.71,-0.76
-9.59,2.60,-0.68
-9.55,2.48,-0.71
-9.36,2.44,-0.60
-9.42,2.60,-0.61
-9.66,1.74,-0.64
-9.85,2.54,-0.53
-9.70,2.05,-0.50
-9.69,1.96,-0.65
-9.57,2.59,-0.77
-9.67,2.37,-0.73
-9.57,2.46,-0.64
-9.82,2.48,-0.83
-9.56,2.37,-1.02
-9.63,2.34,-0.78
-9.76,2.48,-0.84
-9.73,2.29,-0.69
-9.66,2.00,-0.68
-9.80,2.57,-0.71
-9.66,2.35,-0.72
-10.01,2.22,-0.89
-9.61,2.17,-0.57
-9.62,2.02,-0.67
-9.86,1.96,-0.64
-9.67,2.00,-0.61
-9.63,2.18,-0.61
-9.60,2.34,-0.65
-9.65,2.26,-0.66
-9.58,2.16,-0.57
-9.72,2.12,-0.52
-9.69,2.07,-0.62
-9.71,2.13,-0.60
-9.76,2.21,-0.64
-9.68,2.31,-0.68
-9.64,2.08,-0.63
-9.66,2.22,-0.65
-9.65,2.16,-0.63
-9.61,2.14,-0.68
-9.83,2.19,-0.57
-9.81,2.01,-0.58
-9.50,2.02,-0.68
-9.83,1.90,-0.73
-9.75,1.75,-0.62
-9.46,2.01,-0.72
-9.92,1.25,-0.47
-9.82,1.18,-0.93
-9.54,2.48,-0.72
-9.70,1.79,-0.29
-9.44,2.41,-0.71
-9.89,2.04,-0.25
-9.73,1.60,-0.81
-9.46,2.85,-0.71
-9.88,1.76,-0.32
-9.33,2.39,-0.71
-9.78,2.48,-0.37
-10.17,2.96,-0.38
-9.82,1.21,-0.15
-9.99,0.97,0.34
-9.49,0.77,0.49
-10.03,0.44,0.52
-9.91,0.16,0.57
-10.09,0.60,0.49
-9.86,0.86,0.38
-9.90,0.40,0.84
-9.71,0.00,0.80
-9.68,1.88,0.66
-10.03,1.52,0.86
-9.98,0.75,0.37
-9.61,0.97,0.71
-10.02,1.23,0.57
-9.47,0.80,0.25
-9.77,1.15,0.24
-9.95,1.05,0.17
-10.23,0.75,0.19
-9.92,1.17,0.19
-9.78,1.17,0.08
-9.87,0.67,0.01
-9.74,1.36,-0.13
-9.77,1.00,-0.30
-9.97,2.17,-0.19
-10.04,1.42,0.40
-9.65,1.23,0.32
-9.83,1.91,0.26
-10.06,1.60,0.25
-9.51,1.90,-0.09
-10.05,1.58,-0.07
-9.65,2.79,-0.03
-9.25,1.86,0.27
-9.52,2.08,0.27
-9.78,2.42,-0.42
-9.96,1.43,-0.64
-10.00,1.96,-0.61
-9.63,2.55,-0.38
-9.81,1.58,-0.14
-9.81,2.15,-0.15
-9.37,1.51,-0.18
-9.91,1.51,-0.20
-10.01,2.31,-0.48
-9.47,1.97,-0.26
-9.68,1.44,-0.03
-9.80,2.22,-0.36
-9.57,1.27,0.03
-9.70,1.77,-0.17
-9.90,2.47,-0.54
-9.66,1.84,-0.29
-9.76,1.74,-0.23
-9.79,2.28,-0.58
-9.54,2.45,-0.30
-9.77,1.76,-0.23
-9.81,2.13,-0.39
-9.48,2.25,-0.38
-9.84,1.40,-0.40
-9.97,2.51,-0.61
-9.54,1.75,-0.47
-9.70,1.77,-0.29
-10.05,2.38,-0.63
-9.49,1.75,-0.37
-9.63,1.82,-0.25
-9.91,2.56,-0.56
-9.56,1.95,-0.32
-9.50,1.76,-0.38
-10.00,2.46,-0.65
-9.52,2.00,-0.41
-9.66,1.77,-0.37
-10.01,2.54,-0.82
-9.75,1.72,-0.24
-9.62,1.86,-0.34
-9.73,2.99,-0.65
-9.73,1.81,-0.22
-9.63,2.07,-0.25
-9.99,2.50,-0.61
-9.65,1.79,-0.50
-9.58,1.64,-0.35
-9.81,2.56,-0.67
-9.73,1.82,-0.37
-9.55,1.97,-0.35
-9.37,2.62,-0.63
-9.75,1.83,-0.40
-9.75,2.18,-0.40
-9.42,2.55,-0.54
-9.79,1.81,-0.28
-9.50,1.97,-0.41
-9.76,2.95,-0.74
-9.68,1.99,-0.28
-9.71,2.03,-0.32
-9.50,3.01,-0.53
-9.72,2.05,-0.42
-9.67,1.92,-0.32
-9.94,2.69,-0.74
-9.68,1.79,-0.37
-9.66,2.31,-0.33
-9.87,2.63,-0.79
-9.70,2.08,-0.37
-9.67,2.10,-0.32
-9.72,2.56,-0.59
-9.41,1.79,-0.43
-9.62,2.01,-0.31
-10.01,2.49,-0.76
-9.53,2.09,-0.47
-9.67,1.65,-0.38
-9.71,2.16,-0.45
-9.52,2.90,-0.65
-9.80,1.88,-0.42
-9.64,1.93,-0.27
-9.84,2.50,-0.68
-9.49,2.45,-0.59
-9.75,1.85,-0.37
-9.66,1.72,-0.40
-9.58,3.05,-0.33
-9.63,1.93,-0.37
-9.62,2.18,-0.44
-9.70,2.82,-0.71
-9.61,2.23,-0.46
-9.69,1.86,-0.38
-9.89,2.99,-0.89
-9.71,1.88,-0.40
-9.69,1.88,-0.42
-9.60,2.77,-0.79
-9.51,1.83,-0.40
-9.79,1.75,-0.28
-9.90,2.34,-0.75
-9.61,1.99,-0.45
-9.75,1.74,-0.30
-9.97,2.41,-0.63
-9.55,1.89,-0.48
-9.80,1.72,-0.36
-9.66,2.50,-0.45
-9.75,1.91,-0.36
-9.72,1.91,-0.40
-9.65,2.58,-0.51
-9.82,1.71,-0.32
-9.76,1.94,-0.56
-9.62,1.93,-0.40
-9.64,1.70,-0.38
-9.90,2.22,-0.49
-9.56,1.90,-0.49
-9.73,1.92,-0.33
-9.81,2.16,-0.45
-9.62,2.02,-0.42
-9.74,1.70,-0.23
-9.98,2.31,-0.53
-9.63,1.79,-0.43
-9.68,1.87,-0.35
-9.81,2.30,-0.50
-9.65,2.10,-0.48
-9.74,1.97,-0.37
-9.74,1.86,-0.39
-9.71,2.44,-0.46
-9.84,1.93,-0.42
-10.01,1.52,-0.22
-9.51,0.81,-0.37
-9.20,2.70,-0.52
-8.89,2.86,-0.40
-10.06,2.55,-1.03
-9.81,2.04,-1.18
-8.81,2.15,-0.28
-12.63,0.88,-1.60
-9.97,1.70,-0.96
-9.09,5.11,-1.45
-9.55,7.56,-1.30
-5.56,8.44,-1.96
-2.51,10.38,-3.32
0.35,7.81,-0.65
2.27,7.44,0.64
4.25,5.67,3.08
3.24,5.23,5.02
2.89,6.17,6.13
1.01,5.05,9.49
1.83,5.49,12.70
3.28,7.27,6.14
3.35,6.68,1.78
3.80,7.74,-0.45
3.03,8.33,-1.51
0.46,7.71,-3.69
-1.96,9.97,-4.49
-2.90,9.66,-6.14
-3.47,10.78,-4.84
-2.60,13.18,-6.15
-1.29,10.44,-3.89
1.21,6.92,-2.13
4.64,6.10,-0.75
4.41,5.89,2.90
3.82,4.71,5.00
3.38,3.34,8.33
4.43,4.33,9.84
4.87,6.65,6.78
3.12,6.27,1.90
3.35,7.23,-0.71
2.78,8.82,-1.65
0.74,9.40,-2.25
-0.59,9.78,-2.17
-1.63,9.43,-3.62
-3.20,10.51,-3.28
-4.15,12.97,-5.04
-3.14,12.32,-5.07
-0.93,9.22,-3.05
1.63,7.29,-3.10
3.77,7.57,-1.75
3.85,5.35,1.05
4.87,5.40,3.04
4.00,5.48,5.68
2.11,4.61,8.52
2.59,3.12,10.51
3.09,6.06,5.10
3.41,6.55,0.26
4.07,6.84,-1.27
4.55,8.27,-3.02
1.28,7.16,-4.75
0.21,8.35,-4.77
-0.11,10.31,-5.89
-0.82,13.62,-6.91
-0.53,8.76,-4.32
0.40,7.64,-3.24
2.88,9.85,-2.56
4.00,8.46,-1.16
4.34,4.88,0.95
4.45,4.69,3.87
4.33,3.75,5.85
3.88,2.80,10.26
4.49,3.80,8.94
4.06,4.76,3.96
4.04,6.59,-0.35
4.88,7.57,-1.07
2.68,7.54,-2.49
-0.50,9.06,-4.35
-1.38,7.78,-4.96
-1.07,11.23,-5.98
-2.17,13.71,-7.70
-1.54,9.74,-5.22
0.76,6.95,-3.60
3.04,7.03,-1.81
4.13,6.07,0.84
4.70,6.39,3.56
3.69,3.98,5.29
-0.07,0.02,13.49
2.51,4.26,10.69
3.15,5.63,3.86
4.04,6.72,-0.79
4.72,7.37,-1.88
3.28,9.32,-3.54
0.70,8.25,-5.46
-1.08,9.33,-5.16
-1.38,10.32,-5.60
-2.75,9.19,-3.55
-2.31,8.48,-3.30
-2.34,7.46,-2.89
-3.06,8.58,-2.25
-6.65,9.02,-2.14
-8.50,7.41,-1.06
-7.02,7.40,-0.81
-7.36,7.05,-0.13
-6.27,7.94,-1.08
-5.52,8.24,2.14
-5.07,7.09,2.40
-6.71,0.15,4.42
-8.86,2.93,3.99
-9.85,2.79,3.43
-9.14,1.05,2.64
-9.55,2.48,3.76
-8.18,0.67,2.27
-9.82,6.88,2.00
-10.35,9.53,-0.23
-8.20,5.55,1.65
-4.62,1.46,5.24
-6.84,6.30,0.24
-9.72,6.72,-1.45
-7.67,9.25,-1.02
-7.89,10.48,-1.25
-7.48,8.08,-1.02
-6.82,7.74,-4.91
-5.14,4.52,0.69
-4.80,6.06,1.69
-8.22,7.32,-3.69
-9.65,6.59,-1.74
-5.73,6.17,-0.91
-9.41,10.89,-1.43
-11.60,8.91,-2.49
-7.87,5.21,-1.26
-5.49,7.75,-1.76
-6.95,-0.63,4.15
-6.11,7.25,-1.49
-8.10,8.40,-2.04
-9.43,5.20,-2.34
-7.97,6.56,-1.35
-6.66,10.01,-1.27
-11.67,8.13,-2.36
-8.66,5.47,-2.08
-5.54,8.48,-1.32
-6.91,0.76,3.27
-5.43,11.12,-0.02
-8.70,7.18,-0.60
-9.02,4.76,0.57
-8.95,3.05,0.48
-5.78,8.93,2.36
-11.27,8.14,0.77
-11.11,6.56,-1.07
-10.43,6.76,-2.58
-5.44,2.06,-1.12
-3.15,7.72,0.61
-4.75,6.85,1.70
-8.43,10.49,3.07
-10.00,9.66,1.37
-5.36,7.30,-2.09
-1.34,8.28,0.94
-2.25,6.62,4.01
-3.78,7.28,4.74
-2.91,7.92,2.48
-2.48,10.49,1.10
-2.36,10.74,1.14
-3.21,8.61,1.42
-3.81,8.51,1.91
-1.48,11.26,2.94
-3.46,6.39,0.60
-2.78,8.15,3.77
-4.51,7.26,7.67
-3.53,7.19,6.76
-4.71,11.23,2.61
-4.41,8.45,-0.81
-1.85,10.43,-0.00
-0.97,10.02,0.65
-2.30,6.96,1.97
-2.31,9.44,0.57
-2.94,10.70,-0.25
-4.51,10.58,2.60
-2.68,7.34,-0.69
-4.06,11.24,-0.93
-5.02,9.57,1.29
-3.57,5.04,1.31
-2.95,7.88,7.64
-3.92,10.92,5.01
-4.14,8.46,5.23
-3.60,5.59,0.58
-2.65,10.07,-1.00
-2.50,10.59,-0.70
-4.20,5.85,0.63
-3.53,11.05,-1.60
-3.90,10.25,-0.46
-3.28,9.87,-0.82
-3.46,9.41,-1.74
-4.01,8.07,0.83
-3.36,4.87,4.72
-4.27,9.78,6.03
-3.80,10.96,3.96
-3.93,7.52,1.89
-3.28,10.03,1.30
-2.42,10.28,-0.67
-1.82,5.43,0.27
-4.09,8.98,1.04
-1.71,10.16,-2.22
-4.38,10.35,-0.64
-5.02,7.04,-3.48
-3.01,8.84,-0.70
-1.90,9.01,0.53
-2.03,5.57,3.81
-4.78,9.07,5.49
-4.36,8.56,4.50
-4.51,7.08,2.23
-2.99,7.87,0.89
-2.24,8.46,0.80
-3.03,11.29,2.23
-3.17,9.59,0.59
-4.56,8.73,1.95
-5.19,6.21,3.54
-5.19,7.32,3.03
-5.82,7.81,1.79
-6.48,5.29,3.10
-10.02,2.15,2.72
-10.61,0.39,6.35
-10.62,2.54,1.04
-9.11,0.29,0.52
-11.71,0.46,0.37
-10.24,3.16,0.08
-10.08,1.43,-1.17
-9.83,0.61,0.41
-10.18,1.68,-0.18
-9.78,1.23,-0.05
-10.10,0.39,-1.63
-10.04,2.89,-0.53
-9.49,3.32,0.57
-9.67,3.93,0.12
-8.41,6.52,0.40
-7.34,7.79,0.53
-6.50,7.84,0.34
-4.47,8.56,0.87
-2.99,9.07,1.34
-1.08,9.35,1.46
0.02,9.28,1.72
0.37,5.40,1.87
0.68,8.79,2.53
0.73,9.10,2.45
1.04,9.12,1.97
0.74,9.38,2.30
0.79,9.09,2.29
0.93,9.58,1.97
0.91,8.01,1.74
0.62,9.18,1.92
1.22,9.50,2.88
0.66,8.95,1.68
0.78,9.05,2.27
0.75,9.74,2.10
0.92,8.76,1.69
0.50,9.65,2.20
1.02,10.81,2.45
1.12,8.34,1.87
2.65,4.41,0.29
-1.43,3.36,-2.94
-4.17,15.58,-3.06
-6.16,13.09,0.05
-8.20,11.01,4.24
-6.42,7.83,0.84
-6.61,2.69,1.15
-7.68,1.97,1.85
-10.66,3.50,3.98
-11.52,7.31,2.40
-8.60,5.39,1.93
-7.57,8.07,6.06
-3.61,6.46,3.04
-1.12,7.23,2.36
0.06,6.59,0.58
-0.42,8.52,-1.11
-0.83,10.64,-2.24
0.02,11.56,-4.85
-1.77,10.41,-2.97
-1.38,10.03,-3.17
-0.78,11.93,-5.82
-2.65,8.60,-1.91
-2.14,7.21,0.12
-2.97,8.25,3.51
-4.17,7.40,2.90
-5.90,9.57,-1.91
-7.88,6.63,-3.66
-12.29,2.54,-3.90
-8.42,7.12,-1.85
-6.57,6.88,0.23
-8.64,4.43,2.65
-8.61,3.64,3.51
-8.26,4.25,1.76
-7.58,4.58,1.70
-10.15,4.05,1.37
-11.15,0.51,-4.49
-11.35,1.16,5.27
-9.21,1.37,-0.60
-10.21,0.70,-0.55
-8.03,3.67,-1.31
-8.00,8.53,1.32
-9.79,4.94,-0.01
-4.94,9.79,-5.00
-3.03,9.15,-0.31
-0.25,6.87,2.34
0.82,1.36,12.07
1.64,5.25,5.08
1.61,7.58,-0.58
2.65,9.64,-1.56
-1.22,7.87,-3.65
-1.35,9.85,-5.56
-2.51,13.92,-6.05
-0.68,10.95,-4.36
1.19,8.54,-2.93
2.07,6.77,-0.23
2.91,5.90,3.09
3.38,5.86,4.67
1.73,2.79,7.53
2.06,6.98,4.27
3.06,8.99,1.90
3.58,8.69,0.71
2.23,8.50,-1.77
-0.22,11.44,-3.61
1.16,10.00,-6.35
1.17,9.07,-3.69
1.62,11.01,-1.23
2.78,8.14,-0.03
3.86,9.12,3.90
1.56,3.07,8.21
2.81,5.56,2.86
4.36,11.03,1.73
3.21,9.09,0.75
2.03,5.21,0.64
0.20,6.84,-0.44
-5.75,9.72,-5.45
-4.21,11.12,-5.22
-7.15,11.58,-3.95
-5.79,10.29,-4.02
-2.62,6.48,-2.73
1.74,11.79,-2.73
2.26,8.13,-1.40
3.56,5.45,-0.58
3.45,3.61,0.50
-1.40,3.14,4.64
-4.34,8.90,10.73
-6.27,12.38,12.18
-4.32,4.40,6.55
-1.50,8.95,4.22
1.11,5.94,0.74
3.65,7.99,-0.90
1.82,7.25,-3.75
-4.36,7.87,-3.68
-7.83,9.17,-4.96
-10.22,6.65,-3.06
-9.84,5.26,-2.23
-9.24,6.26,-2.05
-9.95,6.60,-2.70
-6.00,7.59,-2.98
-6.44,10.50,-3.29
-1.24,9.33,-3.10
1.20,8.34,-1.61
3.80,5.15,0.01
4.00,4.49,3.44
0.57,1.00,3.99
-3.68,5.29,9.52
-6.03,4.44,11.36
-3.17,4.17,6.35
-0.44,10.26,5.60
2.13,10.21,4.96
0.96,9.95,2.48
1.71,6.02,-2.31
0.70,11.47,-1.72
-1.77,10.18,-1.22
-2.54,9.74,0.10
-6.29,3.88,1.54
-8.15,11.23,-1.34
-6.79,9.12,0.89
-6.23,7.49,0.68
-3.51,9.57,-1.10
-0.52,10.97,-1.02
0.42,8.94,-0.54
1.94,7.20,0.57
4.59,5.14,3.73
4.41,4.27,4.31
3.24,2.90,6.12
3.02,2.25,11.84
2.87,4.53,5.58
3.60,6.18,3.48
3.22,7.25,0.83
2.11,9.92,-1.20
0.82,9.30,-3.42
-1.45,8.02,-3.91
-2.89,9.62,-4.36
-4.37,10.98,-4.74
-5.56,9.59,-2.44
-4.92,10.04,-3.82
-3.27,8.96,-2.96
-0.53,10.41,-2.97
1.46,9.90,-1.80
3.08,5.04,-0.82
5.43,5.56,1.32
2.85,3.86,2.54
-1.16,3.43,4.30
-2.88,8.05,11.89
-4.33,4.99,11.83
-2.67,6.23,8.50
1.23,6.92,3.86
3.60,7.59,1.93
3.76,7.33,1.20
4.13,6.60,-3.75
3.04,7.83,-2.34
0.62,8.60,-4.62
-1.18,7.24,-4.20
-1.94,12.96,-6.73
-1.70,9.19,-4.05
-0.07,11.51,-5.13
0.62,8.93,-3.44
3.19,6.85,-0.44
5.58,7.13,2.68
4.92,5.50,3.04
5.50,-1.04,4.42
1.60,1.97,8.31
3.95,6.60,7.50
3.82,7.07,0.86
4.69,9.76,-0.25
3.07,8.92,-1.17
5.34,9.39,-3.17
3.28,9.45,-2.28
2.14,7.69,-4.97
0.74,10.39,-2.23
2.30,11.93,-2.13
3.83,13.97,-2.05
2.86,9.41,-0.77
1.76,4.72,0.07
2.67,4.45,3.09
1.07,1.51,9.08
-3.38,5.67,12.15
-3.51,7.23,8.18
0.28,5.46,3.88
1.91,10.23,3.29
2.32,8.59,0.13
1.63,7.08,-1.57
3.70,9.64,-1.15
0.83,8.87,-3.33
-0.20,9.95,-5.19
-0.85,10.33,-2.17
-1.24,12.25,-4.24
-0.59,9.22,-2.47
0.95,8.56,-2.93
3.14,8.40,-1.17
2.59,4.93,2.62
3.16,6.00,5.29
1.93,2.10,8.64
2.58,8.02,3.23
2.82,9.42,1.44
3.82,10.19,-0.32
2.08,7.75,-1.14
3.11,8.55,-3.72
1.90,6.77,-3.22
0.48,9.13,-4.86
-2.44,10.47,-4.33
-5.13,13.11,-5.33
-3.35,9.01,-2.25
-1.40,10.61,-3.21
-0.03,10.00,-1.42
1.07,9.05,-0.70
2.92,6.26,2.42
1.37,1.06,4.42
3.18,6.19,3.82
2.79,9.93,1.01
2.61,9.03,-1.52
0.56,7.81,-1.95
-0.48,8.29,-3.70
-2.46,9.62,-2.63
-1.48,11.72,-3.35
-3.49,11.97,-2.29
-3.58,8.42,-4.32
-2.81,10.01,-2.75
-0.54,10.61,-2.14
0.66,8.08,-1.54
0.68,6.39,1.80
2.11,6.36,4.37
0.71,7.03,6.65
-0.09,7.22,2.39
1.02,10.09,-1.98
1.81,11.12,-3.45
0.68,8.03,-0.74
-1.26,4.88,-2.03
-4.96,11.84,-1.15
-7.28,10.34,-0.74
-7.87,7.98,-0.29
-10.62,2.92,2.05
-10.41,-0.51,0.68
-7.97,-4.65,1.57
-7.47,-1.57,1.20
-13.34,4.89,0.13
-9.31,3.31,1.05
-8.58,6.40,4.09
-11.20,0.57,-0.44
-11.55,-0.33,0.68
-8.09,1.08,2.51
-12.07,2.14,0.92
-10.38,1.19,-0.19
-9.40,3.98,3.64
-11.51,1.51,0.48
-9.39,-0.83,-1.23
-5.33,18.02,-3.62
-20.59,7.56,0.90
-8.63,-5.03,0.47
5.04,11.45,-8.96
6.23,9.48,-14.83
-2.02,-9.11,11.55
2.77,12.81,-14.42
1.10,11.05,-9.45
-9.35,11.19,-0.56
-3.39,3.07,7.24
6.67,12.52,-13.86
-9.17,-4.64,8.04
5.83,14.36,-12.08
-2.12,10.88,-5.90
-5.34,-1.67,8.17
6.62,14.51,-16.99
-5.36,10.50,-8.16
-5.46,-5.85,11.82
2.97,11.69,-12.52
-4.64,14.15,-7.91
-2.60,6.34,1.28
8.58,21.07,-22.94
-7.92,12.34,-5.12
-6.25,-1.54,4.71
9.34,21.00,-16.45
-6.59,11.24,-4.73
-6.14,-7.03,12.23
4.28,11.74,-12.68
8.99,17.20,-18.28
-5.69,10.32,-0.28
-4.39,10.75,-11.37
3.31,10.78,-10.99
-5.47,-1.04,13.57
0.02,9.55,-14.34
8.20,16.00,-16.25
-11.59,8.81,2.98
-1.40,7.81,-1.37
12.36,17.06,-18.69
-5.41,11.46,-6.77
-6.17,3.01,-1.43
6.59,13.22,-16.67
-5.19,12.22,-5.10
-5.86,4.29,-0.07
9.61,14.03,-20.85
-4.95,11.21,-7.51
-5.30,-8.73,13.85
-3.73,5.27,-7.20
6.96,12.89,-15.17
-10.07,-5.32,8.42
-4.23,5.67,-6.09
13.95,8.58,-10.85
3.68,11.83,-11.17
-2.93,-9.33,17.62
-1.09,6.43,-9.20
7.03,10.35,-14.57
-5.16,-4.02,10.92
-2.23,7.30,-2.47
7.56,10.10,-17.99
-6.95,11.31,-6.68
-4.93,8.29,-3.04
7.14,10.82,-18.44
-7.51,7.31,-0.87
-2.52,10.60,-6.22
1.79,9.75,-11.19
-3.89,6.95,-4.17
-5.68,4.43,-0.70
-11.25,9.74,-1.67
-7.96,7.31,-1.01
-10.00,5.52,4.09
-7.96,0.07,2.06
-9.76,2.54,1.08
-12.73,2.58,0.85
-7.65,2.96,0.45
-10.99,1.26,-0.68
-13.37,-0.30,0.33
-7.33,1.13,-0.02
-8.71,2.64,1.27
-6.76,9.16,-0.57
-7.81,10.73,-8.83
-11.61,10.25,-3.84
-2.52,8.94,-1.42
-1.20,7.24,2.36
-0.67,5.53,4.91
5.00,5.64,-1.94
5.85,5.65,-2.88
6.76,5.52,-4.26
6.77,11.16,-2.07
5.09,5.84,-7.14
6.02,9.03,-9.38
5.18,10.13,1.99
1.68,4.39,3.03
6.99,4.26,1.77
8.18,6.63,-0.84
7.22,6.05,-7.16
5.61,6.00,-2.08
6.79,6.49,-4.17
7.28,9.11,-1.22
9.85,5.29,-4.04
4.40,0.94,0.27
5.49,9.21,3.58
5.80,9.91,3.79
3.91,11.27,1.22
3.85,6.32,-3.90
7.17,10.49,-4.09
5.23,6.68,-4.95
7.19,5.75,-5.37
6.41,5.02,-6.13
8.05,5.55,-3.65
4.58,1.24,0.19
5.39,5.68,0.92
6.06,7.75,2.40
3.12,9.74,2.89
1.97,9.31,-0.83
2.94,12.66,-3.01
-0.73,7.06,-3.28
2.72,10.33,-4.81
-0.15,7.48,-2.39
0.86,11.94,-7.19
1.52,8.74,-3.85
2.86,8.92,-4.84
5.11,7.49,-4.21
3.77,5.08,-2.24
5.48,5.70,0.83
3.22,4.49,1.14
2.28,12.50,-2.71
-4.76,7.11,-5.25
-9.45,10.03,-4.64
